area_Id,Post Office Name,ÊPincode,Districts Name,City Name,State
1610,Urakkarai,Ê621224,Tiruchirappalli,Tiruchirappalli,Tamil Nadu
1611,Natham,Ê621229,Tiruchirappalli,Tiruchirappalli,Tamil Nadu
1612,Elangakurichi,Ê621302,Tiruchirappalli,Tiruchirappalli,Tamil Nadu
1613,Inamkolathur R S,Ê621303,Tiruchirappalli,Tiruchirappalli,Tamil Nadu
1614,Kallupatti Murungapuri,Ê621304,Tiruchirappalli,Tiruchirappalli,Tamil Nadu
1615,Kovilpatti Trichy,Ê621305,Tiruchirappalli,Kovilpatti ,Tamil Nadu
1616,Manaparai,Ê621306,Tiruchirappalli,Tiruchirappalli,Tamil Nadu
1617,Manaparai R S,Ê621306,Tiruchirappalli,Tiruchirappalli,Tamil Nadu
1618,Manjampatti,Ê621307,Tiruchirappalli,Tiruchirappalli,Tamil Nadu
1619,Puludipatti,Ê621309,Tiruchirappalli,Tiruchirappalli,Tamil Nadu
1620,Tharangampatti,Ê621311,Tiruchirappalli,Tiruchirappalli,Tamil Nadu
1621,Thaigesar Alai,Ê621312,Tiruchirappalli,Tiruchirappalli,Tamil Nadu
1622,Thogamalai,Ê621313,Karur,Karur,Tamil Nadu
1623,Thuvarankurichi,Ê621314,Tiruchirappalli,Tiruchirappalli,Tamil Nadu
1624,Vaiyampatti,Ê621315,Virudhunagar,Virudhunagar,Tamil Nadu
1625,Viralimalai,Ê621316,Pudukottai,Pudukottai,Tamil Nadu
1626,Valandu,Ê621317,Tiruchirappalli,Tiruchirappalli,Tamil Nadu
1627,Lalgudi H O,Ê621601,Tiruchirappalli,Tiruchirappalli,Tamil Nadu
1628,Kallakudi,Ê621651,Tiruchirappalli,Kallakudi,Tamil Nadu
1629,Kallakudi Noth,Ê621652,Tiruchirappalli,Tiruchirappalli,Tamil Nadu
1630,Ambapur,Ê621701,Tiruchirappalli,Tiruchirappalli,Tamil Nadu
1631,Ambil,Ê621702,Tiruchirappalli,Tiruchirappalli,Tamil Nadu
1632,Angarai,Ê621703,Tiruchirappalli,Tiruchirappalli,Tamil Nadu
1633,Ariyalur Bazar,Ê621704,Tiruchirappalli,Tiruchirappalli,Tamil Nadu
1634,Ariyalur Cement Factory,Ê621704,Tiruchirappalli,Tiruchirappalli,Tamil Nadu
1635,Ariyalur Trichy,Ê621704,Tiruchirappalli,Tiruchirappalli,Tamil Nadu
1636,Kallankurichi,Ê621705,Tiruchirappalli,Tiruchirappalli,Tamil Nadu
1637,Kilapaluvur,Ê621707,Tiruchirappalli,Tiruchirappalli,Tamil Nadu
1638,Kunnam Trichy,Ê621708,Perambalur,Perambalur,Tamil Nadu
1639,Mathur-Trichy,Ê621709,Tiruchirappalli,Tiruchirappalli,Tamil Nadu
1640,Ponparappi,Ê621710,Ariyalur,Ariyalur,Tamil Nadu
1641,Pullambadi,Ê621711,Tiruchirappalli,Tiruchirappalli,Tamil Nadu
1642,Puvalur,Ê621712,Tiruchirappalli,Puvalur,Tamil Nadu
1643,Rajajinagar Tiruchy,Ê621713,Tiruchirappalli,Tiruchirappalli,Tamil Nadu
1644,Sendurai,Ê621714,Tiruchirappalli,Tiruchirappalli,Tamil Nadu
1645,Tirumanur,Ê621715,Tiruchirappalli,Tiruchirappalli,Tamil Nadu
1646,Tungapuram,Ê621716,Tiruchirappalli,Tiruchirappalli,Tamil Nadu
1647,Veppur Trichur,Ê621717,Tiruchirappalli,Tiruchirappalli,Tamil Nadu
1648,Rayambaram,Ê621718,Tiruchirappalli,Tiruchirappalli,Tamil Nadu
1649,Asaveerankudikadu,Ê621719,Tiruchirappalli,Tiruchirappalli,Tamil Nadu
1650,Viragalur,Ê621722,Tiruchirappalli,Tiruchirappalli,Tamil Nadu
1651,Lalgudi,Ê621729,Tiruchirappalli,Lalgudi,Tamil Nadu
1652,Andimadam,Ê621801,Ariyalur,Ariyalur,Tamil Nadu
1653,Jayankondacholapuram,Ê621802,Tiruchirappalli,Tiruchirappalli,Tamil Nadu
1654,Jayankondacholapuram West,Ê621802,Tiruchirappalli,Tiruchirappalli,Tamil Nadu
1655,Kallathur Thandalai,Ê621803,Tiruchirappalli,Tiruchirappalli,Tamil Nadu
1656,Vardajampettai,Ê621805,Tiruchirappalli,Tiruchirappalli,Tamil Nadu
1657,Variyankaval,Ê621806,Ariyalur,Ariyalur,Tamil Nadu
1658,Tirumalaivadi,Ê621851,Tiruchirappalli,Tiruchirappalli,Tamil Nadu
1659,Ilandaikudam,Ê621853,Tiruchirappalli,Tiruchirappalli,Tamil Nadu
1660,Ambalpuram,Ê622001,Pudukottai,Pudukottai,Tamil Nadu
1661,Bhuvaneswari Nagar,Ê622001,Pudukottai,Pudukottai,Tamil Nadu
1662,Gandhi Nagar,Ê622001,Pudukottai,Pudukottai,Tamil Nadu
1663,Ganesh Nagar,Ê622001,Pudukottai,Pudukottai,Tamil Nadu
1664,Machuvadi,Ê622001,Pudukottai,Pudukottai,Tamil Nadu
1665,Pillithannerpandal,Ê622001,Pudukottai,Pudukottai,Tamil Nadu
1666,Podukottai,Ê622001,Pudukottai,Pudukottai,Tamil Nadu
1667,Pudukkottai,Ê622001,Sivaganga,Pudukkottai,Tamil Nadu
1668,Pudukkottai East,Ê622001,Pudukottai,Pudukottai,Tamil Nadu
1669,Pudukkottai Public Office,Ê622001,Pudukottai,Pudukottai,Tamil Nadu
1670,Santhanathapuram,Ê622001,Pudukottai,Pudukottai,Tamil Nadu
1671,Tirugokarnam,Ê622002,Pudukottai,Pudukottai,Tamil Nadu
1672,Rajagopalapuram,Ê622003,Pudukottai,Pudukottai,Tamil Nadu
1673,Tiruvappur,Ê622003,Pudukottai,Pudukottai,Tamil Nadu
1674,Pudukkottai Ind Estate,Ê622004,Pudukottai,Pudukottai,Tamil Nadu
1675,Collectorate,Ê622005,Pudukottai,Pudukottai,Tamil Nadu
1676,Thanjur,Ê622009,Pudukottai,Pudukottai,Tamil Nadu
1677,Tirumayanur,Ê622009,Pudukottai,Pudukottai,Tamil Nadu
1678,Vadavalam,Ê622052,Pudukottai,Pudukottai,Tamil Nadu
1679,Namanasamudram,Ê622053,Pudukottai,Pudukottai,Tamil Nadu
1680,Karaiyur,Ê622054,Nagapattinam,Nagapattinam,Tamil Nadu
1681,Maravamadurai,Ê622055,Pudukottai,Pudukottai,Tamil Nadu
1682,Melathanjair,Ê622056,Pudukottai,Pudukottai,Tamil Nadu
1683,Annavasal,Ê622101,Pudukottai,Annavasal,Tamil Nadu
1684,Illupur,Ê622102,Pudukottai,Pudukottai,Tamil Nadu
1685,Muckanamalaipatti,Ê622103,Pudukottai,Pudukottai,Tamil Nadu
1686,Vayalogam,Ê622104,Pudukottai,Pudukottai,Tamil Nadu
1687,Narthamalai,Ê622105,Pudukottai,Pudukottai,Tamil Nadu
1688,Kudimiamalai,Ê622106,Pudukottai,Pudukottai,Tamil Nadu
1689,Perambur,Ê622107,Pudukottai,Pudukottai,Tamil Nadu
1690,Virapatti,Ê622108,Pudukottai,Pudukottai,Tamil Nadu
1691,Arimalam,Ê622201,Pudukottai,Arimalam,Tamil Nadu
1692,Kilanilai,Ê622202,Pudukottai,Pudukottai,Tamil Nadu
1693,Perungalur,Ê622203,Cuddalore,Cuddalore,Tamil Nadu
1694,Yembal,Ê622204,Pudukottai,Pudukottai,Tamil Nadu
1695,Vennavalkudi,Ê622205,Pudukottai,Pudukottai,Tamil Nadu
1696,Odayalipatti,Ê622206,Pudukottai,Pudukottai,Tamil Nadu
1697,Andakulam,Ê622207,Pudukottai,Pudukottai,Tamil Nadu
1698,Kummangudi,Ê622208,Pudukottai,Pudukottai,Tamil Nadu
1699,Addanakottai,Ê622210,Pudukottai,Pudukottai,Tamil Nadu
1700,Okkur Perundamarai,Ê622211,Pudukottai,Pudukottai,Tamil Nadu
1701,Kulavaipatti,Ê622212,Pudukottai,Pudukottai,Tamil Nadu
1702,Chokkanathapatti,Ê622213,Pudukottai,Pudukottai,Tamil Nadu
1703,Sokknathapatti,Ê622213,Pudukottai,Pudukottai,Tamil Nadu
1704,Alangudi,Ê622301,Pudukottai,Alangudi,Tamil Nadu
1705,Karambakudi,Ê622302,Pudukottai,Pudukottai,Tamil Nadu
1706,Tiruvarankulam,Ê622303,Pudukottai,Pudukottai,Tamil Nadu
1707,Vadakadu,Ê622304,Pudukottai,Pudukottai,Tamil Nadu
1708,Vallathirkottai,Ê622305,Pudukottai,Pudukottai,Tamil Nadu
1709,Malaiyur,Ê622306,Pudukottai,Pudukottai,Tamil Nadu
1710,Ponnanviduthi,Ê622307,Pudukottai,Pudukottai,Tamil Nadu
1711,Vambam Colony,Ê622309,Pudukottai,Pudukottai,Tamil Nadu
1712,Venkatakulam,Ê622310,Pudukottai,Pudukottai,Tamil Nadu
1713,Kothakottai,Ê622311,Pudukottai,Pudukottai,Tamil Nadu
1714,Vamban,Ê622312,Pudukottai,Pudukottai,Tamil Nadu
1715,Mangottai,Ê622313,Pudukottai,Pudukottai,Tamil Nadu
1716,Pallavarampatti,Ê622314,Pudukottai,Pudukottai,Tamil Nadu
1717,Sooranviduthi,Ê622315,Pudukottai,Pudukottai,Tamil Nadu
1718,Puvarasakudi,Ê622316,Pudukottai,Pudukottai,Tamil Nadu
1719,Kaikurichi,Ê622317,Pudukottai,Pudukottai,Tamil Nadu
1720,Koppanapatti,Ê622401,Pudukottai,Pudukottai,Tamil Nadu
1721,Kulipirai,Ê622402,Pudukottai,Pudukottai,Tamil Nadu
1722,Melasivapuri,Ê622403,Pudukottai,Pudukottai,Tamil Nadu
1723,Nachandupatti,Ê622404,Pudukottai,Pudukottai,Tamil Nadu
1724,Nerkuppai,Ê622405,Pudukottai,Nerkuppai,Tamil Nadu
1725,Panayapatti,Ê622406,Pudukottai,Pudukottai,Tamil Nadu
1726,Ponnamaravath,Ê622407,Pudukottai,Pudukottai,Tamil Nadu
1727,Pudupatti Pudukkottai,Ê622408,Pudukottai,Pudukottai,Tamil Nadu
1728,Rangiem,Ê622409,Pudukottai,Pudukottai,Tamil Nadu
1729,Ulagampatti,Ê622410,Pudukottai,Pudukottai,Tamil Nadu
1730,Valayapatti Pdk,Ê622411,Pudukottai,Pudukottai,Tamil Nadu
1731,Virachilai,Ê622412,Pudukottai,Pudukottai,Tamil Nadu
1732,Pulankurichi,Ê622413,Pudukottai,Pudukottai,Tamil Nadu
1733,Tirukalambur,Ê622414,Pudukottai,Pudukottai,Tamil Nadu
1734,Kuruvikondanpatti,Ê622415,Pudukottai,Pudukottai,Tamil Nadu
1735,V Pudur,Ê622416,Pudukottai,Pudukottai,Tamil Nadu
1736,Varapurpudur,Ê622416,Pudukottai,Pudukottai,Tamil Nadu
1737,Sevvur,Ê622417,Pudukottai,Pudukottai,Tamil Nadu
1738,Vendanpatti,Ê622419,Pudukottai,Pudukottai,Tamil Nadu
1739,Melapanaiyur,Ê622420,Pudukottai,Pudukottai,Tamil Nadu
1740,Lambalakudi,Ê622421,Pudukottai,Pudukottai,Tamil Nadu
1741,Cauverynagar,Ê622501,Pudukottai,Pudukottai,Tamil Nadu
1742,Keeranur Pudukottai,Ê622502,Pudukottai,Pudukottai,Tamil Nadu
1743,Konapet,Ê622503,Pudukottai,Pudukottai,Tamil Nadu
1744,Kulathur Pudukkottai,Ê622504,Pudukottai,Pudukottai,Tamil Nadu
1745,Ramachandrapuram,Ê622505,Pudukottai,Pudukottai,Tamil Nadu
1746,Rayavaram,Ê622506,Pudukottai,Pudukottai,Tamil Nadu
1747,Tirumayam,Ê622507,Pudukottai,Pudukottai,Tamil Nadu
1748,Kunnandarkoil,Ê622508,Pudukottai,Pudukottai,Tamil Nadu
1749,Tekkattur,Ê622509,Pudukottai,Pudukottai,Tamil Nadu
1750,Thekkattur,Ê622509,Pudukottai,Pudukottai,Tamil Nadu
1751,Mathur Keeranur,Ê622510,Pudukottai,Pudukottai,Tamil Nadu
1752,Puthambur,Ê622511,Pudukottai,Pudukottai,Tamil Nadu
1753,Vellanur,Ê622512,Pudukottai,Pudukottai,Tamil Nadu
1754,Mandaiyur,Ê622513,Pudukottai,Pudukottai,Tamil Nadu
1755,Hiradayapuram,Ê622514,Pudukottai,Pudukottai,Tamil Nadu
1756,Mathur Ind Est Pudukkotta,Ê622515,Pudukottai,Pudukottai,Tamil Nadu
1757,Kallukatti,Ê623001,Sivaganga,Sivaganga,Tamil Nadu
1758,Muthupattinam,Ê623001,Sivaganga,Sivaganga,Tamil Nadu
1759,Senjai,Ê623001,Sivaganga,Sivaganga,Tamil Nadu
1760,Sekkalai,Ê623002,Sivaganga,Sivaganga,Tamil Nadu
1761,Alagappapuram H O,Ê623003,Sivaganga,Sivaganga,Tamil Nadu
1762,Alagappa Engg College,Ê623004,Sivaganga,Sivaganga,Tamil Nadu
1763,Devakottai Road,Ê623005,Sivaganga,Sivaganga,Tamil Nadu
1764,Cecri Campus,Ê623006,Sivaganga,Sivaganga,Tamil Nadu
1765,Athangudi,Ê623101,Sivaganga,Sivaganga,Tamil Nadu
1766,Chettinad,Ê623102,Sivaganga,Sivaganga,Tamil Nadu
1767,Kanadukathan,Ê623103,Sivaganga,Kanadukathan,Tamil Nadu
1768,Kadanur,Ê623104,Sivaganga,Sivaganga,Tamil Nadu
1769,Kandanur,Ê623104,Sivaganga,Kandanur,Tamil Nadu
1770,Kothamangalam,Ê623105,Sivaganga,Sivaganga,Tamil Nadu
1771,Kottaiyur,Ê623106,Sivaganga,Kottaiyur,Tamil Nadu
1772,Pallathur,Ê623107,Sivaganga,Pallathur,Tamil Nadu
1773,Poduvayal,Ê623108,Sivaganga,Sivaganga,Tamil Nadu
1774,Peerkalaikadu,Ê623109,Sivaganga,Sivaganga,Tamil Nadu
1775,Mitravayal,Ê623110,Sivaganga,Sivaganga,Tamil Nadu
1776,Nemthanpatti,Ê623111,Sivaganga,Sivaganga,Tamil Nadu
1777,Athikadu Thekkur,Ê623201,Sivaganga,Sivaganga,Tamil Nadu
1778,Ariyakudi,Ê623202,Sivaganga,Sivaganga,Tamil Nadu
1779,Kandavarayanpatti,Ê623203,Sivaganga,Sivaganga,Tamil Nadu
1780,Kandramanickam,Ê623204,Sivaganga,Sivaganga,Tamil Nadu
1781,Kilasevalpatti,Ê623205,Sivaganga,Sivaganga,Tamil Nadu
1782,Kunnakudi,Ê623206,Sivaganga,Sivaganga,Tamil Nadu
1783,Nachiapuram,Ê623207,Sivaganga,Sivaganga,Tamil Nadu
1784,O Siruvayal,Ê623208,Sivaganga,Sivaganga,Tamil Nadu
1785,S M Hospital,Ê623209,Sivaganga,Sivaganga,Tamil Nadu
1786,Tirukkoshiyur,Ê623210,Sivaganga,Sivaganga,Tamil Nadu
1787,Arumuga Nagar,Ê623211,Sivaganga,Sivaganga,Tamil Nadu
1788,Tirupattur Bus Stand,Ê623211,Sivaganga,Sivaganga,Tamil Nadu
1789,Tiruppattur Ramnad,Ê623211,Sivaganga,Sivaganga,Tamil Nadu
1790,Viramathi,Ê623212,Sivaganga,Sivaganga,Tamil Nadu
1791,Sathurusankarakottai,Ê623213,Sivaganga,Sivaganga,Tamil Nadu
1792,Siravayal,Ê623214,Sivaganga,Sivaganga,Tamil Nadu
1793,Sirukundalpatti,Ê623215,Sivaganga,Sivaganga,Tamil Nadu
1794,Kottaiyiruppu,Ê623216,Sivaganga,Sivaganga,Tamil Nadu
1795,Mahibalanpatti,Ê623217,Sivaganga,Sivaganga,Tamil Nadu
1796,Amaravathi Pudur,Ê623301,Sivaganga,Sivaganga,Tamil Nadu
1797,Devakkottai Palace,Ê623302,Sivaganga,Sivaganga,Tamil Nadu
1798,Devakottai H O,Ê623302,Sivaganga,Sivaganga,Tamil Nadu
1799,Devakottai South,Ê623302,Sivaganga,Sivaganga,Tamil Nadu
1800,Devakottai West,Ê623302,Sivaganga,Sivaganga,Tamil Nadu
1801,Karudavoorani,Ê623302,Sivaganga,Sivaganga,Tamil Nadu
1802,Silambani,Ê623302,Sivaganga,Sivaganga,Tamil Nadu
1803,Devakottai Extn,Ê623303,Sivaganga,Sivaganga,Tamil Nadu
1804,Eriyur,Ê623304,Sivaganga,Sivaganga,Tamil Nadu
1805,Kallal,Ê623305,Sivaganga,Sivaganga,Tamil Nadu
1806,Kallupatti,Ê623306,Sivaganga,Sivaganga,Tamil Nadu
1807,Managiri,Ê623307,Sivaganga,Sivaganga,Tamil Nadu
1808,Mangalakudi,Ê623308,Sivaganga,Sivaganga,Tamil Nadu
1809,Oriyur,Ê623309,Sivaganga,Sivaganga,Tamil Nadu
1810,Pattamangalam R,Ê623310,Sivaganga,Sivaganga,Tamil Nadu
1811,Periuakarai,Ê623311,Sivaganga,Sivaganga,Tamil Nadu
1812,Puliyal,Ê623312,Sivaganga,Sivaganga,Tamil Nadu
1813,Sambanur,Ê623313,Sivaganga,Sivaganga,Tamil Nadu
1814,Shanmuganathapuram,Ê623314,Sivaganga,Sivaganga,Tamil Nadu
1815,Vellayapuram,Ê623315,Sivaganga,Sivaganga,Tamil Nadu
1816,Hanumanthakuddi,Ê623317,Sivaganga,Sivaganga,Tamil Nadu
1817,Kannangudi,Ê623318,Cuddalore,Cuddalore,Tamil Nadu
1818,Kovilur,Ê623319,Sivaganga,Sivaganga,Tamil Nadu
1819,Kuthalur,Ê623320,Sivaganga,Sivaganga,Tamil Nadu
1820,Nesal,Ê623321,Sivaganga,Sivaganga,Tamil Nadu
1821,Anandur,Ê623401,Sivaganga,Sivaganga,Tamil Nadu
1822,Chinnakeeramangalam,Ê623402,Sivaganga,Sivaganga,Tamil Nadu
1823,Nadambakkam,Ê623403,Sivaganga,Sivaganga,Tamil Nadu
1824,Nambuthalai,Ê623403,Ramanathapuram,Ramanathapuram,Tamil Nadu
1825,Pandugudi,Ê623404,Sivaganga,Sivaganga,Tamil Nadu
1826,Panickanadar,Ê623404,Sivaganga,Sivaganga,Tamil Nadu
1827,Panickanadar,Ê623404,Sivaganga,Sivaganga,Tamil Nadu
1828,Sarakeni,Ê623405,Sivaganga,Sivaganga,Tamil Nadu
1829,Sundarapandiapatinam Rmd,Ê623406,Ramanathapuram,Sundarapandiam,Tamil Nadu
1830,Tiruvadanai,Ê623407,Sivaganga,Sivaganga,Tamil Nadu
1831,Tiruvegampet,Ê623408,Sivaganga,Sivaganga,Tamil Nadu
1832,Tondi,Ê623409,Sivaganga,Sivaganga,Tamil Nadu
1833,Anjukottai,Ê623410,Sivaganga,Sivaganga,Tamil Nadu
1834,Ramanathapuram Bazaar,Ê623501,Ramanathapuram,Ramanathapuram,Tamil Nadu
1835,Ramanathapuram H O,Ê623501,Ramanathapuram,Ramanathapuram,Tamil Nadu
1836,Ramanathapuram Public Off,Ê623501,Ramanathapuram,Ramanathapuram,Tamil Nadu
1837,Ramanathapuram West,Ê623501,Ramanathapuram,Ramanathapuram,Tamil Nadu
1838,Achunthanvayal,Ê623502,Ramanathapuram,Ramanathapuram,Tamil Nadu
1839,Alangankulam,Ê623512,Ramanathapuram,Ramanathapuram,Tamil Nadu
1840,Chittarkottai,Ê623513,Ramanathapuram,Ramanathapuram,Tamil Nadu
1841,Eruvadi Ramnad,Ê623515,Ramanathapuram,Ramanathapuram,Tamil Nadu
1842,Irumeni,Ê623516,Ramanathapuram,Ramanathapuram,Tamil Nadu
1843,Kilakarai,Ê623517,Ramanathapuram,Ramanathapuram,Tamil Nadu
1844,Kilakarai West,Ê623517,Ramanathapuram,Ramanathapuram,Tamil Nadu
1845,Mandapam,Ê623518,Ramanathapuram,Mandapam,Tamil Nadu
1846,Mandapam Camp,Ê623519,Ramanathapuram,Mandapam,Tamil Nadu
1847,Marine Fisheries,Ê623520,Ramanathapuram,Ramanathapuram,Tamil Nadu
1848,Pamban,Ê623521,Ramanathapuram,Ramanathapuram,Tamil Nadu
1849,Panaikulam,Ê623522,Ramanathapuram,Ramanathapuram,Tamil Nadu
1850,Pudumadam,Ê623524,Ramanathapuram,Ramanathapuram,Tamil Nadu
1851,Rajasingamangalam,Ê623525,Ramanathapuram,Ramanathapuram,Tamil Nadu
1852,Rameswaram,Ê623526,Ramanathapuram,Rameswaram,Tamil Nadu
1853,Rameswaram R S,Ê623526,Ramanathapuram,Rameswaram,Tamil Nadu
1854,Chattirakudi,Ê623527,Ramanathapuram,Ramanathapuram,Tamil Nadu
1855,Sikkal Ramnad,Ê623528,Ramanathapuram,Ramanathapuram,Tamil Nadu
1856,Thangachimadam,Ê623529,Ramanathapuram,Ramanathapuram,Tamil Nadu
1857,Toruvalur,Ê623530,Ramanathapuram,Ramanathapuram,Tamil Nadu
1858,Tirupalakudi,Ê623531,Ramanathapuram,Ramanathapuram,Tamil Nadu
1859,Tiruppapullani,Ê623532,Ramanathapuram,Ramanathapuram,Tamil Nadu
1860,Tiruttarakosamangai,Ê623533,Ramanathapuram,Ramanathapuram,Tamil Nadu
1861,Uchipulli,Ê623534,Ramanathapuram,Ramanathapuram,Tamil Nadu
1862,Kenikarai,Ê623535,Ramanathapuram,Ramanathapuram,Tamil Nadu
1863,Ramanathapuram Bus Stand,Ê623535,Ramanathapuram,Ramanathapuram,Tamil Nadu
1864,Velipatnam,Ê623535,Ramanathapuram,Ramanathapuram,Tamil Nadu
1865,Perungulam,Ê623536,Ramanathapuram,Perungulam,Tamil Nadu
1866,Pottagavayal,Ê623537,Ramanathapuram,Ramanathapuram,Tamil Nadu
1867,Sanaveli,Ê623538,Sivaganga,Sivaganga,Tamil Nadu
1868,Athiyuthu,Ê623539,Ramanathapuram,Ramanathapuram,Tamil Nadu
1869,Valantharavai,Ê623543,Ramanathapuram,Ramanathapuram,Tamil Nadu
1870,Rettaiyurani,Ê623544,Ramanathapuram,Ramanathapuram,Tamil Nadu
1871,Therku Tharavai,Ê623545,Ramanathapuram,Ramanathapuram,Tamil Nadu
1872,Soorankottai,Ê623546,Ramanathapuram,Ramanathapuram,Tamil Nadu
1873,Kaliyarkoil,Ê623551,Sivaganga,Sivaganga,Tamil Nadu
1874,Kilapungudi,Ê623552,Sivaganga,Sivaganga,Tamil Nadu
1875,Madagupattu,Ê623553,Sivaganga,Sivaganga,Tamil Nadu
1876,Mangalam-Ramnad,Ê623554,Sivaganga,Sivaganga,Tamil Nadu
1877,Natarajapuram,Ê623555,Tiruchirappalli,Tiruchirappalli,Tamil Nadu
1878,Nattarasankottai,Ê623556,Sivaganga,Nattarasankottai,Tamil Nadu
1879,Okkur,Ê623557,Sivaganga,Sivaganga,Tamil Nadu
1880,Paganeri,Ê623558,Sivaganga,Sivaganga,Tamil Nadu
1881,Periyakottai,Ê623559,Sivaganga,Sivaganga,Tamil Nadu
1882,Jawahar Bazaar,Ê623560,Sivaganga,Sivaganga,Tamil Nadu
1883,Sivaganga,Ê623560,Sivaganga,Sivaganga,Tamil Nadu
1884,Sivaganga Courts,Ê623560,Sivaganga,Sivaganga,Tamil Nadu
1885,Sivaganga North,Ê623560,Sivaganga,Sivaganga,Tamil Nadu
1886,Bosenagar,Ê623561,Sivaganga,Sivaganga,Tamil Nadu
1887,Tamarakki,Ê623562,Ramanathapuram,Ramanathapuram,Tamil Nadu
1888,Vembarpatti,Ê623565,Sivaganga,Sivaganga,Tamil Nadu
1889,Ervadi Durga,Ê623566,Ramanathapuram,Ramanathapuram,Tamil Nadu
1890,Abiramam,Ê623601,Sivaganga,Abiramam,Tamil Nadu
1891,Idaikaatur,Ê623602,Sivaganga,Sivaganga,Tamil Nadu
1892,Kamudi,Ê623603,Sivaganga,Sivaganga,Tamil Nadu
1893,Kottaimedu,Ê623604,Sivaganga,Sivaganga,Tamil Nadu
1894,Mandalamanickam,Ê623605,Sivaganga,Sivaganga,Tamil Nadu
1895,Kannar Street,Ê623606,Sivaganga,Sivaganga,Tamil Nadu
1896,Manamadurai Town,Ê623606,Sivaganga,Sivaganga,Tamil Nadu
1897,Manamadural H O,Ê623606,Sivaganga,Sivaganga,Tamil Nadu
1898,Narikudi,Ê623607,Sivaganga,Sivaganga,Tamil Nadu
1899,Parthibanur,Ê623608,Sivaganga,Sivaganga,Tamil Nadu
1900,Rajagambiram,Ê623609,Sivaganga,Sivaganga,Tamil Nadu
1901,Tiruppachetty,Ê623610,Sivaganga,Sivaganga,Tamil Nadu
1902,Tirupuvanam,Ê623611,Ramanathapuram,Ramanathapuram,Tamil Nadu
1903,Viracholam,Ê623612,Sivaganga,Sivaganga,Tamil Nadu
1904,Manamadurai R S,Ê623613,Sivaganga,Sivaganga,Tamil Nadu
1905,Kilaperungarai,Ê623617,Sivaganga,Sivaganga,Tamil Nadu
1906,Emaneswaram,Ê623701,Ramanathapuram,Ramanathapuram,Tamil Nadu
1907,Kadaladi,Ê623703,Ramanathapuram,Ramanathapuram,Tamil Nadu
1908,Mudukulathur,Ê623704,Ramanathapuram,Mudukulathur,Tamil Nadu
1909,Mudumalai,Ê623704,Ramanathapuram,Ramanathapuram,Tamil Nadu
1910,Vadakkur,Ê623704,Ramanathapuram,Ramanathapuram,Tamil Nadu
1911,Nainarkoil,Ê623705,Tirunelveli,Tirunelveli,Tamil Nadu
1912,Pambur,Ê623706,Ramanathapuram,Ramanathapuram,Tamil Nadu
1913,Bharathi Nagar,Ê623707,Ramanathapuram,Ramanathapuram,Tamil Nadu
1914,Chinnakadai,Ê623707,Ramanathapuram,Ramanathapuram,Tamil Nadu
1915,Kattuparamakudi,Ê623707,Ramanathapuram,Ramanathapuram,Tamil Nadu
1916,Paramakudi Bazar,Ê623707,Ramanathapuram,Ramanathapuram,Tamil Nadu
1917,Paramakudi H O,Ê623707,Ramanathapuram,Ramanathapuram,Tamil Nadu
1918,Paramakudi R S,Ê623707,Ramanathapuram,Ramanathapuram,Tamil Nadu
1919,Peraiyur Ramnad,Ê623708,Ramanathapuram,Peraiyur ,Tamil Nadu
1920,Pudur Ramnad,Ê623709,Ramanathapuram,Ramanathapuram,Tamil Nadu
1921,Salaigramam,Ê623710,Ramanathapuram,Ramanathapuram,Tamil Nadu
1922,Teriruveli,Ê623711,Ramanathapuram,Ramanathapuram,Tamil Nadu
1923,Ramnad,Ê623712,Ramanathapuram,Ramanathapuram,Tamil Nadu
1924,Suranam,Ê623713,Ramanathapuram,Ramanathapuram,Tamil Nadu
1925,Melasirupodu,Ê623716,Ramanathapuram,Ramanathapuram,Tamil Nadu
1926,Keelatheoval,Ê623718,Ramanathapuram,Ramanathapuram,Tamil Nadu
1927,Kilathooval,Ê623718,Ramanathapuram,Ramanathapuram,Tamil Nadu
1928,Kamudakudi,Ê623719,Ramanathapuram,Ramanathapuram,Tamil Nadu
1929,Karunchutti,Ê623721,Ramanathapuram,Ramanathapuram,Tamil Nadu
1930,Vadalai,Ê623804,Ramanathapuram,Ramanathapuram,Tamil Nadu
1931,Sathak Salai,Ê623806,Ramanathapuram,Ramanathapuram,Tamil Nadu
1932,Dindigul Bazar,Ê624001,Dindigul,Dindigul,Tamil Nadu
1933,Dindigul Fort Bus Stand,Ê624001,Dindigul,Dindigul,Tamil Nadu
1934,Dindigul H O,Ê624001,Dindigul,Dindigul,Tamil Nadu
1935,Dindigul South,Ê624001,Dindigul,Dindigul,Tamil Nadu
1936,Dindigul West,Ê624001,Dindigul,Dindigul,Tamil Nadu
1937,Mangles Road,Ê624001,Dindigul,Dindigul,Tamil Nadu
1938,Begampur,Ê624002,Dindigul,Dindigul,Tamil Nadu
1939,Bharathipuram,Ê624003,Dindigul,Dindigul,Tamil Nadu
1940,Dindigul Rs,Ê624003,Dindigul,Dindigul,Tamil Nadu
1941,Dindigul Santhapettai,Ê624003,Dindigul,Dindigul,Tamil Nadu
1942,Nagalnagar,Ê624003,Dindigul,Dindigul,Tamil Nadu
1943,Beschi College,Ê624004,Dindigul,Dindigul,Tamil Nadu
1944,Balakrishnapurampudur,Ê624005,Dindigul,Dindigul,Tamil Nadu
